Temp_C,Date,Hour,AM_PM,Time,Date_Time,Logger_ID,MO,Tide_AMSL_m,Tide_ht,Pipe_position
19.09,2020-08-19,9:01:01,PM,21:01,8/19/2020 21:01,T8,E,1.1,M,Downstream
19.09,2020-08-19,10:01:01,PM,22:01,8/19/2020 22:01,T8,E,1.1,M,Downstream
19.09,2020-08-19,11:01:01,PM,23:01,8/19/2020 23:01,T8,E,1.1,M,Downstream
18.59,2020-08-20,12:01:01,AM,0:01,8/20/2020 0:01,T8,E,1.1,M,Downstream
18.089,2020-08-20,1:01:01,AM,1:01,8/20/2020 1:01,T8,E,1.1,M,Downstream
17.589,2020-08-20,2:01:01,AM,2:01,8/20/2020 2:01,T8,E,1.1,M,Downstream
17.589,2020-08-20,3:01:01,AM,3:01,8/20/2020 3:01,T8,E,1.1,M,Downstream
17.088,2020-08-20,4:01:01,AM,4:01,8/20/2020 4:01,T8,E,1.1,M,Downstream
17.589,2020-08-20,5:01:01,AM,5:01,8/20/2020 5:01,T8,E,1.1,M,Downstream
18.59,2020-08-20,6:01:01,AM,6:01,8/20/2020 6:01,T8,E,1.1,M,Downstream
19.09,2020-08-20,7:01:01,AM,7:01,8/20/2020 7:01,T8,E,1.1,M,Downstream
19.09,2020-08-20,8:01:01,AM,8:01,8/20/2020 8:01,T8,E,1.1,M,Downstream
18.59,2020-08-20,9:01:01,AM,9:01,8/20/2020 9:01,T8,E,1.1,M,Downstream
18.59,2020-08-20,10:01:01,AM,10:01,8/20/2020 10:01,T8,E,1.1,M,Downstream
18.59,2020-08-20,11:01:01,AM,11:01,8/20/2020 11:01,T8,E,1.1,M,Downstream
20.591,2020-08-20,12:01:01,PM,12:01,8/20/2020 12:01,T8,E,1.1,M,Downstream
17.604,2020-07-02,3:01:01,PM,15:01,7/2/2020 15:01,H9,E,1.7,H,Downstream
17.103,2020-07-02,4:01:01,PM,16:01,7/2/2020 16:01,H9,E,1.7,H,Downstream
16.101,2020-07-02,5:01:01,PM,17:01,7/2/2020 17:01,H9,E,1.7,H,Downstream
14.096,2020-07-02,6:01:01,PM,18:01,7/2/2020 18:01,H9,E,1.7,H,Downstream
13.595,2020-07-02,7:01:01,PM,19:01,7/2/2020 19:01,H9,E,1.7,H,Downstream
13.595,2020-07-02,8:01:01,PM,20:01,7/2/2020 20:01,H9,E,1.7,H,Downstream
13.595,2020-07-02,9:01:01,PM,21:01,7/2/2020 21:01,H9,E,1.7,H,Downstream
13.595,2020-07-02,10:01:01,PM,22:01,7/2/2020 22:01,H9,E,1.7,H,Downstream
13.094,2020-07-02,11:01:01,PM,23:01,7/2/2020 23:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,12:01:01,AM,0:01,7/3/2020 0:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,1:01:01,AM,1:01,7/3/2020 1:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,2:01:01,AM,2:01,7/3/2020 2:01,H9,E,1.7,H,Downstream
12.592,2020-07-03,3:01:01,AM,3:01,7/3/2020 3:01,H9,E,1.7,H,Downstream
12.592,2020-07-03,4:01:01,AM,4:01,7/3/2020 4:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,5:01:01,AM,5:01,7/3/2020 5:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,6:01:01,AM,6:01,7/3/2020 6:01,H9,E,1.7,H,Downstream
12.592,2020-07-03,7:01:01,AM,7:01,7/3/2020 7:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,8:01:01,AM,8:01,7/3/2020 8:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,9:01:01,AM,9:01,7/3/2020 9:01,H9,E,1.7,H,Downstream
13.595,2020-07-03,10:01:01,AM,10:01,7/3/2020 10:01,H9,E,1.7,H,Downstream
14.598,2020-07-03,11:01:01,AM,11:01,7/3/2020 11:01,H9,E,1.7,H,Downstream
15.099,2020-07-03,12:01:01,PM,12:01,7/3/2020 12:01,H9,E,1.7,H,Downstream
15.6,2020-07-03,1:01:01,PM,13:01,7/3/2020 13:01,H9,E,1.7,H,Downstream
14.598,2020-07-03,2:01:01,PM,14:01,7/3/2020 14:01,H9,E,1.7,H,Downstream
14.598,2020-07-03,3:01:01,PM,15:01,7/3/2020 15:01,H9,E,1.7,H,Downstream
14.096,2020-07-03,4:01:01,PM,16:01,7/3/2020 16:01,H9,E,1.7,H,Downstream
14.096,2020-07-03,5:01:01,PM,17:01,7/3/2020 17:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,6:01:01,PM,18:01,7/3/2020 18:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,7:01:01,PM,19:01,7/3/2020 19:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,8:01:01,PM,20:01,7/3/2020 20:01,H9,E,1.7,H,Downstream
13.094,2020-07-03,9:01:01,PM,21:01,7/3/2020 21:01,H9,E,1.7,H,Downstream
12.592,2020-07-03,10:01:01,PM,22:01,7/3/2020 22:01,H9,E,1.7,H,Downstream
12.592,2020-07-03,11:01:01,PM,23:01,7/3/2020 23:01,H9,E,1.7,H,Downstream
12.592,2020-07-04,12:01:01,AM,0:01,7/4/2020 0:01,H9,E,1.7,H,Downstream
12.091,2020-07-04,1:01:01,AM,1:01,7/4/2020 1:01,H9,E,1.7,H,Downstream
12.091,2020-07-04,2:01:01,AM,2:01,7/4/2020 2:01,H9,E,1.7,H,Downstream
12.091,2020-07-04,3:01:01,AM,3:01,7/4/2020 3:01,H9,E,1.7,H,Downstream
12.592,2020-07-04,4:01:01,AM,4:01,7/4/2020 4:01,H9,E,1.7,H,Downstream
12.592,2020-07-04,5:01:01,AM,5:01,7/4/2020 5:01,H9,E,1.7,H,Downstream
12.592,2020-07-04,6:01:01,AM,6:01,7/4/2020 6:01,H9,E,1.7,H,Downstream
13.094,2020-07-04,7:01:01,AM,7:01,7/4/2020 7:01,H9,E,1.7,H,Downstream
14.096,2020-07-04,8:01:01,AM,8:01,7/4/2020 8:01,H9,E,1.7,H,Downstream
15.6,2020-07-04,9:01:01,AM,9:01,7/4/2020 9:01,H9,E,1.7,H,Downstream
17.604,2020-07-04,10:01:01,AM,10:01,7/4/2020 10:01,H9,E,1.7,H,Downstream
18.105,2020-07-04,11:01:01,AM,11:01,7/4/2020 11:01,H9,E,1.7,H,Downstream
18.105,2020-07-04,12:01:01,PM,12:01,7/4/2020 12:01,H9,E,1.7,H,Downstream
20.108,2020-07-04,1:01:01,PM,13:01,7/4/2020 13:01,H9,E,1.7,H,Downstream
22.11,2020-07-04,2:01:01,PM,14:01,7/4/2020 14:01,H9,E,1.7,H,Downstream
23.611,2020-07-04,3:01:01,PM,15:01,7/4/2020 15:01,H9,E,1.7,H,Downstream
23.611,2020-07-04,4:01:01,PM,16:01,7/4/2020 16:01,H9,E,1.7,H,Downstream
24.611,2020-07-04,5:01:01,PM,17:01,7/4/2020 17:01,H9,E,1.7,H,Downstream
23.611,2020-07-04,6:01:01,PM,18:01,7/4/2020 18:01,H9,E,1.7,H,Downstream
14.096,2020-07-04,7:01:01,PM,19:01,7/4/2020 19:01,H9,E,1.7,H,Downstream
13.595,2020-07-04,8:01:01,PM,20:01,7/4/2020 20:01,H9,E,1.7,H,Downstream
13.595,2020-07-04,9:01:01,PM,21:01,7/4/2020 21:01,H9,E,1.7,H,Downstream
13.094,2020-07-04,10:01:01,PM,22:01,7/4/2020 22:01,H9,E,1.7,H,Downstream
11.589,2020-07-04,11:01:01,PM,23:01,7/4/2020 23:01,H9,E,1.7,H,Downstream
10.586,2020-07-05,12:01:01,AM,0:01,7/5/2020 0:01,H9,E,1.7,H,Downstream
10.084,2020-07-05,1:01:01,AM,1:01,7/5/2020 1:01,H9,E,1.7,H,Downstream
9.08,2020-07-05,2:01:01,AM,2:01,7/5/2020 2:01,H9,E,1.7,H,Downstream
8.578,2020-07-05,3:01:01,AM,3:01,7/5/2020 3:01,H9,E,1.7,H,Downstream
8.578,2020-07-05,4:01:01,AM,4:01,7/5/2020 4:01,H9,E,1.7,H,Downstream
11.589,2020-07-05,5:01:01,AM,5:01,7/5/2020 5:01,H9,E,1.7,H,Downstream
12.592,2020-07-05,6:01:01,AM,6:01,7/5/2020 6:01,H9,E,1.7,H,Downstream
12.592,2020-07-05,7:01:01,AM,7:01,7/5/2020 7:01,H9,E,1.7,H,Downstream
13.595,2020-07-05,8:01:01,AM,8:01,7/5/2020 8:01,H9,E,1.7,H,Downstream
15.099,2020-07-05,9:01:01,AM,9:01,7/5/2020 9:01,H9,E,1.7,H,Downstream
17.103,2020-07-05,10:01:01,AM,10:01,7/5/2020 10:01,H9,E,1.7,H,Downstream
20.108,2020-07-05,11:01:01,AM,11:01,7/5/2020 11:01,H9,E,1.7,H,Downstream
22.61,2020-07-05,12:01:01,PM,12:01,7/5/2020 12:01,H9,E,1.7,H,Downstream
23.611,2020-07-05,1:01:01,PM,13:01,7/5/2020 13:01,H9,E,1.7,H,Downstream
24.111,2020-07-05,2:01:01,PM,14:01,7/5/2020 14:01,H9,E,1.7,H,Downstream
24.611,2020-07-05,3:01:01,PM,15:01,7/5/2020 15:01,H9,E,1.7,H,Downstream
25.111,2020-07-05,4:01:01,PM,16:01,7/5/2020 16:01,H9,E,1.7,H,Downstream
24.611,2020-07-05,5:01:01,PM,17:01,7/5/2020 17:01,H9,E,1.7,H,Downstream
23.111,2020-07-05,6:01:01,PM,18:01,7/5/2020 18:01,H9,E,1.7,H,Downstream
16.602,2020-07-05,7:01:01,PM,19:01,7/5/2020 19:01,H9,E,1.7,H,Downstream
14.096,2020-07-05,8:01:01,PM,20:01,7/5/2020 20:01,H9,E,1.7,H,Downstream
14.096,2020-07-05,9:01:01,PM,21:01,7/5/2020 21:01,H9,E,1.7,H,Downstream
14.096,2020-07-05,10:01:01,PM,22:01,7/5/2020 22:01,H9,E,1.7,H,Downstream
14.096,2020-07-05,11:01:01,PM,23:01,7/5/2020 23:01,H9,E,1.7,H,Downstream
12.592,2020-07-06,12:01:01,AM,0:01,7/6/2020 0:01,H9,E,1.7,H,Downstream
12.091,2020-07-06,1:01:01,AM,1:01,7/6/2020 1:01,H9,E,1.7,H,Downstream
11.589,2020-07-06,2:01:01,AM,2:01,7/6/2020 2:01,H9,E,1.7,H,Downstream
11.087,2020-07-06,3:01:01,AM,3:01,7/6/2020 3:01,H9,E,1.7,H,Downstream
11.087,2020-07-06,4:01:01,AM,4:01,7/6/2020 4:01,H9,E,1.7,H,Downstream
11.087,2020-07-06,5:01:01,AM,5:01,7/6/2020 5:01,H9,E,1.7,H,Downstream
13.094,2020-07-06,6:01:01,AM,6:01,7/6/2020 6:01,H9,E,1.7,H,Downstream
13.094,2020-07-06,7:01:01,AM,7:01,7/6/2020 7:01,H9,E,1.7,H,Downstream
14.096,2020-07-06,8:01:01,AM,8:01,7/6/2020 8:01,H9,E,1.7,H,Downstream
15.099,2020-07-06,9:01:01,AM,9:01,7/6/2020 9:01,H9,E,1.7,H,Downstream
16.602,2020-07-06,10:01:01,AM,10:01,7/6/2020 10:01,H9,E,1.7,H,Downstream
18.606,2020-07-06,11:01:01,AM,11:01,7/6/2020 11:01,H9,E,1.7,H,Downstream
20.108,2020-07-06,12:01:01,PM,12:01,7/6/2020 12:01,H9,E,1.7,H,Downstream
21.109,2020-07-06,1:01:01,PM,13:01,7/6/2020 13:01,H9,E,1.7,H,Downstream
22.61,2020-07-06,2:01:01,PM,14:01,7/6/2020 14:01,H9,E,1.7,H,Downstream
21.61,2020-07-06,3:01:01,PM,15:01,7/6/2020 15:01,H9,E,1.7,H,Downstream
21.109,2020-07-06,4:01:01,PM,16:01,7/6/2020 16:01,H9,E,1.7,H,Downstream
22.11,2020-07-06,5:01:01,PM,17:01,7/6/2020 17:01,H9,E,1.7,H,Downstream
22.11,2020-07-06,6:01:01,PM,18:01,7/6/2020 18:01,H9,E,1.7,H,Downstream
20.609,2020-07-06,7:01:01,PM,19:01,7/6/2020 19:01,H9,E,1.7,H,Downstream
14.598,2020-07-06,8:01:01,PM,20:01,7/6/2020 20:01,H9,E,1.7,H,Downstream
14.096,2020-07-06,9:01:01,PM,21:01,7/6/2020 21:01,H9,E,1.7,H,Downstream
14.096,2020-07-06,10:01:01,PM,22:01,7/6/2020 22:01,H9,E,1.7,H,Downstream
14.096,2020-07-06,11:01:01,PM,23:01,7/6/2020 23:01,H9,E,1.7,H,Downstream
14.096,2020-07-07,12:01:01,AM,0:01,7/7/2020 0:01,H9,E,1.7,H,Downstream
13.595,2020-07-07,1:01:01,AM,1:01,7/7/2020 1:01,H9,E,1.7,H,Downstream
14.096,2020-07-07,2:01:01,AM,2:01,7/7/2020 2:01,H9,E,1.7,H,Downstream
13.595,2020-07-07,3:01:01,AM,3:01,7/7/2020 3:01,H9,E,1.7,H,Downstream
13.595,2020-07-07,4:01:01,AM,4:01,7/7/2020 4:01,H9,E,1.7,H,Downstream
13.595,2020-07-07,5:01:01,AM,5:01,7/7/2020 5:01,H9,E,1.7,H,Downstream
13.595,2020-07-07,6:01:01,AM,6:01,7/7/2020 6:01,H9,E,1.7,H,Downstream
13.595,2020-07-07,7:01:01,AM,7:01,7/7/2020 7:01,H9,E,1.7,H,Downstream
14.096,2020-07-07,8:01:01,AM,8:01,7/7/2020 8:01,H9,E,1.7,H,Downstream
14.598,2020-07-07,9:01:01,AM,9:01,7/7/2020 9:01,H9,E,1.7,H,Downstream
16.602,2020-07-07,10:01:01,AM,10:01,7/7/2020 10:01,H9,E,1.7,H,Downstream
18.606,2020-07-07,11:01:01,AM,11:01,7/7/2020 11:01,H9,E,1.7,H,Downstream
20.108,2020-07-07,12:01:01,PM,12:01,7/7/2020 12:01,H9,E,1.7,H,Downstream
21.109,2020-07-07,1:01:01,PM,13:01,7/7/2020 13:01,H9,E,1.7,H,Downstream
22.11,2020-07-07,2:01:01,PM,14:01,7/7/2020 14:01,H9,E,1.7,H,Downstream
22.11,2020-07-07,3:01:01,PM,15:01,7/7/2020 15:01,H9,E,1.7,H,Downstream
21.61,2020-07-07,4:01:01,PM,16:01,7/7/2020 16:01,H9,E,1.7,H,Downstream
21.61,2020-07-07,5:01:01,PM,17:01,7/7/2020 17:01,H9,E,1.7,H,Downstream
20.609,2020-07-07,6:01:01,PM,18:01,7/7/2020 18:01,H9,E,1.7,H,Downstream
19.607,2020-07-07,7:01:01,PM,19:01,7/7/2020 19:01,H9,E,1.7,H,Downstream
18.606,2020-07-07,8:01:01,PM,20:01,7/7/2020 20:01,H9,E,1.7,H,Downstream
14.096,2020-07-07,9:01:01,PM,21:01,7/7/2020 21:01,H9,E,1.7,H,Downstream
13.595,2020-07-07,10:01:01,PM,22:01,7/7/2020 22:01,H9,E,1.7,H,Downstream
13.595,2020-07-07,11:01:01,PM,23:01,7/7/2020 23:01,H9,E,1.7,H,Downstream
14.096,2020-07-08,12:01:01,AM,0:01,7/8/2020 0:01,H9,E,1.7,H,Downstream
13.595,2020-07-08,1:01:01,AM,1:01,7/8/2020 1:01,H9,E,1.7,H,Downstream
13.595,2020-07-08,2:01:01,AM,2:01,7/8/2020 2:01,H9,E,1.7,H,Downstream
13.094,2020-07-08,3:01:01,AM,3:01,7/8/2020 3:01,H9,E,1.7,H,Downstream
13.094,2020-07-08,4:01:01,AM,4:01,7/8/2020 4:01,H9,E,1.7,H,Downstream
12.592,2020-07-08,5:01:01,AM,5:01,7/8/2020 5:01,H9,E,1.7,H,Downstream
12.592,2020-07-08,6:01:01,AM,6:01,7/8/2020 6:01,H9,E,1.7,H,Downstream
12.592,2020-07-08,7:01:01,AM,7:01,7/8/2020 7:01,H9,E,1.7,H,Downstream
13.595,2020-07-08,8:01:01,AM,8:01,7/8/2020 8:01,H9,E,1.7,H,Downstream
15.099,2020-07-08,9:01:01,AM,9:01,7/8/2020 9:01,H9,E,1.7,H,Downstream
16.602,2020-07-08,10:01:01,AM,10:01,7/8/2020 10:01,H9,E,1.7,H,Downstream
18.606,2020-07-08,11:01:01,AM,11:01,7/8/2020 11:01,H9,E,1.7,H,Downstream
20.609,2020-07-08,12:01:01,PM,12:01,7/8/2020 12:01,H9,E,1.7,H,Downstream
22.11,2020-07-08,1:01:01,PM,13:01,7/8/2020 13:01,H9,E,1.7,H,Downstream
22.61,2020-07-08,2:01:01,PM,14:01,7/8/2020 14:01,H9,E,1.7,H,Downstream
23.111,2020-07-08,3:01:01,PM,15:01,7/8/2020 15:01,H9,E,1.7,H,Downstream
23.111,2020-07-08,4:01:01,PM,16:01,7/8/2020 16:01,H9,E,1.7,H,Downstream
23.111,2020-07-08,5:01:01,PM,17:01,7/8/2020 17:01,H9,E,1.7,H,Downstream
22.61,2020-07-08,6:01:01,PM,18:01,7/8/2020 18:01,H9,E,1.7,H,Downstream
22.11,2020-07-08,7:01:01,PM,19:01,7/8/2020 19:01,H9,E,1.7,H,Downstream
20.609,2020-07-08,8:01:01,PM,20:01,7/8/2020 20:01,H9,E,1.7,H,Downstream
15.099,2020-07-08,9:01:01,PM,21:01,7/8/2020 21:01,H9,E,1.7,H,Downstream
14.096,2020-07-08,10:01:01,PM,22:01,7/8/2020 22:01,H9,E,1.7,H,Downstream
13.595,2020-07-08,11:01:01,PM,23:01,7/8/2020 23:01,H9,E,1.7,H,Downstream
14.096,2020-07-09,12:01:01,AM,0:01,7/9/2020 0:01,H9,E,1.7,H,Downstream
14.096,2020-07-09,1:01:01,AM,1:01,7/9/2020 1:01,H9,E,1.7,H,Downstream
13.595,2020-07-09,2:01:01,AM,2:01,7/9/2020 2:01,H9,E,1.7,H,Downstream
13.595,2020-07-09,3:01:01,AM,3:01,7/9/2020 3:01,H9,E,1.7,H,Downstream
13.595,2020-07-09,4:01:01,AM,4:01,7/9/2020 4:01,H9,E,1.7,H,Downstream
13.595,2020-07-09,5:01:01,AM,5:01,7/9/2020 5:01,H9,E,1.7,H,Downstream
14.096,2020-07-09,6:01:01,AM,6:01,7/9/2020 6:01,H9,E,1.7,H,Downstream
14.096,2020-07-09,7:01:01,AM,7:01,7/9/2020 7:01,H9,E,1.7,H,Downstream
14.598,2020-07-09,8:01:01,AM,8:01,7/9/2020 8:01,H9,E,1.7,H,Downstream
14.598,2020-07-09,9:01:01,AM,9:01,7/9/2020 9:01,H9,E,1.7,H,Downstream
14.598,2020-07-09,10:01:01,AM,10:01,7/9/2020 10:01,H9,E,1.7,H,Downstream
16.101,2020-07-09,11:01:01,AM,11:01,7/9/2020 11:01,H9,E,1.7,H,Downstream
17.604,2020-07-09,12:01:01,PM,12:01,7/9/2020 12:01,H9,E,1.7,H,Downstream
18.606,2020-07-09,1:01:01,PM,13:01,7/9/2020 13:01,H9,E,1.7,H,Downstream
19.607,2020-07-09,2:01:01,PM,14:01,7/9/2020 14:01,H9,E,1.7,H,Downstream
20.609,2020-07-09,3:01:01,PM,15:01,7/9/2020 15:01,H9,E,1.7,H,Downstream
21.109,2020-07-09,4:01:01,PM,16:01,7/9/2020 16:01,H9,E,1.7,H,Downstream
22.11,2020-07-09,5:01:01,PM,17:01,7/9/2020 17:01,H9,E,1.7,H,Downstream
22.11,2020-07-09,6:01:01,PM,18:01,7/9/2020 18:01,H9,E,1.7,H,Downstream
21.109,2020-07-09,7:01:01,PM,19:01,7/9/2020 19:01,H9,E,1.7,H,Downstream
19.107,2020-07-09,8:01:01,PM,20:01,7/9/2020 20:01,H9,E,1.7,H,Downstream
17.103,2020-07-09,9:01:01,PM,21:01,7/9/2020 21:01,H9,E,1.7,H,Downstream
14.096,2020-07-09,10:01:01,PM,22:01,7/9/2020 22:01,H9,E,1.7,H,Downstream
13.595,2020-07-09,11:01:01,PM,23:01,7/9/2020 23:01,H9,E,1.7,H,Downstream
13.595,2020-07-10,12:01:01,AM,0:01,7/10/2020 0:01,H9,E,1.7,H,Downstream
14.096,2020-07-10,1:01:01,AM,1:01,7/10/2020 1:01,H9,E,1.7,H,Downstream
12.592,2020-07-10,2:01:01,AM,2:01,7/10/2020 2:01,H9,E,1.7,H,Downstream
12.091,2020-07-10,3:01:01,AM,3:01,7/10/2020 3:01,H9,E,1.7,H,Downstream
11.589,2020-07-10,4:01:01,AM,4:01,7/10/2020 4:01,H9,E,1.7,H,Downstream
11.087,2020-07-10,5:01:01,AM,5:01,7/10/2020 5:01,H9,E,1.7,H,Downstream
10.586,2020-07-10,6:01:01,AM,6:01,7/10/2020 6:01,H9,E,1.7,H,Downstream
11.087,2020-07-10,7:01:01,AM,7:01,7/10/2020 7:01,H9,E,1.7,H,Downstream
12.592,2020-07-10,8:01:01,AM,8:01,7/10/2020 8:01,H9,E,1.7,H,Downstream
14.096,2020-07-10,9:01:01,AM,9:01,7/10/2020 9:01,H9,E,1.7,H,Downstream
16.602,2020-07-10,10:01:01,AM,10:01,7/10/2020 10:01,H9,E,1.7,H,Downstream
18.606,2020-07-10,11:01:01,AM,11:01,7/10/2020 11:01,H9,E,1.7,H,Downstream
20.108,2020-07-10,12:01:01,PM,12:01,7/10/2020 12:01,H9,E,1.7,H,Downstream
21.61,2020-07-10,1:01:01,PM,13:01,7/10/2020 13:01,H9,E,1.7,H,Downstream
22.11,2020-07-10,2:01:01,PM,14:01,7/10/2020 14:01,H9,E,1.7,H,Downstream
22.11,2020-07-10,3:01:01,PM,15:01,7/10/2020 15:01,H9,E,1.7,H,Downstream
22.11,2020-07-10,4:01:01,PM,16:01,7/10/2020 16:01,H9,E,1.7,H,Downstream
22.61,2020-07-10,5:01:01,PM,17:01,7/10/2020 17:01,H9,E,1.7,H,Downstream
23.111,2020-07-10,6:01:01,PM,18:01,7/10/2020 18:01,H9,E,1.7,H,Downstream
22.11,2020-07-10,7:01:01,PM,19:01,7/10/2020 19:01,H9,E,1.7,H,Downstream
20.609,2020-07-10,8:01:01,PM,20:01,7/10/2020 20:01,H9,E,1.7,H,Downstream
18.606,2020-07-10,9:01:01,PM,21:01,7/10/2020 21:01,H9,E,1.7,H,Downstream
16.602,2020-07-10,10:01:01,PM,22:01,7/10/2020 22:01,H9,E,1.7,H,Downstream
14.598,2020-07-10,11:01:01,PM,23:01,7/10/2020 23:01,H9,E,1.7,H,Downstream
14.096,2020-07-11,12:01:01,AM,0:01,7/11/2020 0:01,H9,E,1.7,H,Downstream
14.096,2020-07-11,1:01:01,AM,1:01,7/11/2020 1:01,H9,E,1.7,H,Downstream
13.595,2020-07-11,2:01:01,AM,2:01,7/11/2020 2:01,H9,E,1.7,H,Downstream
12.592,2020-07-11,3:01:01,AM,3:01,7/11/2020 3:01,H9,E,1.7,H,Downstream
12.592,2020-07-11,4:01:01,AM,4:01,7/11/2020 4:01,H9,E,1.7,H,Downstream
12.091,2020-07-11,5:01:01,AM,5:01,7/11/2020 5:01,H9,E,1.7,H,Downstream
12.091,2020-07-11,6:01:01,AM,6:01,7/11/2020 6:01,H9,E,1.7,H,Downstream
12.592,2020-07-11,7:01:01,AM,7:01,7/11/2020 7:01,H9,E,1.7,H,Downstream
13.595,2020-07-11,8:01:01,AM,8:01,7/11/2020 8:01,H9,E,1.7,H,Downstream
15.099,2020-07-11,9:01:01,AM,9:01,7/11/2020 9:01,H9,E,1.7,H,Downstream
15.6,2020-07-11,10:01:01,AM,10:01,7/11/2020 10:01,H9,E,1.7,H,Downstream
16.602,2020-07-11,11:01:01,AM,11:01,7/11/2020 11:01,H9,E,1.7,H,Downstream
17.604,2020-07-11,12:01:01,PM,12:01,7/11/2020 12:01,H9,E,1.7,H,Downstream
17.604,2020-07-11,1:01:01,PM,13:01,7/11/2020 13:01,H9,E,1.7,H,Downstream
17.103,2020-07-11,2:01:01,PM,14:01,7/11/2020 14:01,H9,E,1.7,H,Downstream
15.6,2020-07-11,3:01:01,PM,15:01,7/11/2020 15:01,H9,E,1.7,H,Downstream
15.6,2020-07-11,4:01:01,PM,16:01,7/11/2020 16:01,H9,E,1.7,H,Downstream
15.6,2020-07-11,5:01:01,PM,17:01,7/11/2020 17:01,H9,E,1.7,H,Downstream
16.101,2020-07-11,6:01:01,PM,18:01,7/11/2020 18:01,H9,E,1.7,H,Downstream
15.6,2020-07-11,7:01:01,PM,19:01,7/11/2020 19:01,H9,E,1.7,H,Downstream
15.6,2020-07-11,8:01:01,PM,20:01,7/11/2020 20:01,H9,E,1.7,H,Downstream
15.099,2020-07-11,9:01:01,PM,21:01,7/11/2020 21:01,H9,E,1.7,H,Downstream
14.598,2020-07-11,10:01:01,PM,22:01,7/11/2020 22:01,H9,E,1.7,H,Downstream
14.598,2020-07-11,11:01:01,PM,23:01,7/11/2020 23:01,H9,E,1.7,H,Downstream
14.598,2020-07-12,12:01:01,AM,0:01,7/12/2020 0:01,H9,E,1.7,H,Downstream
14.598,2020-07-12,1:01:01,AM,1:01,7/12/2020 1:01,H9,E,1.7,H,Downstream
13.595,2020-07-12,2:01:01,AM,2:01,7/12/2020 2:01,H9,E,1.7,H,Downstream
12.592,2020-07-12,3:01:01,AM,3:01,7/12/2020 3:01,H9,E,1.7,H,Downstream
12.091,2020-07-12,4:01:01,AM,4:01,7/12/2020 4:01,H9,E,1.7,H,Downstream
12.592,2020-07-12,5:01:01,AM,5:01,7/12/2020 5:01,H9,E,1.7,H,Downstream
12.091,2020-07-12,6:01:01,AM,6:01,7/12/2020 6:01,H9,E,1.7,H,Downstream
12.592,2020-07-12,7:01:01,AM,7:01,7/12/2020 7:01,H9,E,1.7,H,Downstream
13.595,2020-07-12,8:01:01,AM,8:01,7/12/2020 8:01,H9,E,1.7,H,Downstream
15.099,2020-07-12,9:01:01,AM,9:01,7/12/2020 9:01,H9,E,1.7,H,Downstream
17.604,2020-07-12,10:01:01,AM,10:01,7/12/2020 10:01,H9,E,1.7,H,Downstream
20.609,2020-07-12,11:01:01,AM,11:01,7/12/2020 11:01,H9,E,1.7,H,Downstream
23.111,2020-07-12,12:01:01,PM,12:01,7/12/2020 12:01,H9,E,1.7,H,Downstream
24.111,2020-07-12,1:01:01,PM,13:01,7/12/2020 13:01,H9,E,1.7,H,Downstream
24.111,2020-07-12,2:01:01,PM,14:01,7/12/2020 14:01,H9,E,1.7,H,Downstream
23.611,2020-07-12,3:01:01,PM,15:01,7/12/2020 15:01,H9,E,1.7,H,Downstream
23.611,2020-07-12,4:01:01,PM,16:01,7/12/2020 16:01,H9,E,1.7,H,Downstream
23.111,2020-07-12,5:01:01,PM,17:01,7/12/2020 17:01,H9,E,1.7,H,Downstream
23.111,2020-07-12,6:01:01,PM,18:01,7/12/2020 18:01,H9,E,1.7,H,Downstream
22.61,2020-07-12,7:01:01,PM,19:01,7/12/2020 19:01,H9,E,1.7,H,Downstream
20.609,2020-07-12,8:01:01,PM,20:01,7/12/2020 20:01,H9,E,1.7,H,Downstream
18.606,2020-07-12,9:01:01,PM,21:01,7/12/2020 21:01,H9,E,1.7,H,Downstream
16.101,2020-07-12,10:01:01,PM,22:01,7/12/2020 22:01,H9,E,1.7,H,Downstream
14.096,2020-07-12,11:01:01,PM,23:01,7/12/2020 23:01,H9,E,1.7,H,Downstream
13.094,2020-07-13,12:01:01,AM,0:01,7/13/2020 0:01,H9,E,1.7,H,Downstream
13.595,2020-07-13,1:01:01,AM,1:01,7/13/2020 1:01,H9,E,1.7,H,Downstream
12.592,2020-07-13,2:01:01,AM,2:01,7/13/2020 2:01,H9,E,1.7,H,Downstream
12.091,2020-07-13,3:01:01,AM,3:01,7/13/2020 3:01,H9,E,1.7,H,Downstream
11.589,2020-07-13,4:01:01,AM,4:01,7/13/2020 4:01,H9,E,1.7,H,Downstream
11.087,2020-07-13,5:01:01,AM,5:01,7/13/2020 5:01,H9,E,1.7,H,Downstream
11.087,2020-07-13,6:01:01,AM,6:01,7/13/2020 6:01,H9,E,1.7,H,Downstream
11.589,2020-07-13,7:01:01,AM,7:01,7/13/2020 7:01,H9,E,1.7,H,Downstream
